noticia,data_hora,neutro_dia,dia,neutro_semana,semana,neutro_mes,mes,std_var_1d,std_var_7d,std_var_30d,volatilidade_momento,preco_ref,preco_1d,preco_7d,preco_30d
"#RotadoCafé: Conheça a história do Alado Coffee; sucessão, sustentabilidade e qualidade na xícara",2024-05-05 11:46:00,0,0,0,1,0,1,-6.721320656635352,8.332603370718957,59.22520524035561,0.002683043943944018,204.79,201.13,209.42,240.06
"Em semana de pressão, robusta recuou 14,70%, arábica 10,56% e mercado monitora chuvas",2024-05-03 17:06:00,1,0,0,1,0,1,-1.0205774397900405,8.332603370718957,50.87261247876333,0.002683043943944018,204.79,204.23,209.42,234.74
"2ª Jornada: 'O mercado e o café carbono neutro' reúne especialistas da cafeicultura, no Cerrado Mineiro",2024-05-03 12:01:00,0,0,0,1,0,1,-3.609685828347709,3.572618133309946,44.830124167402055,0.002874324010666598,206.36,204.23,208.49,234.74
OIC: Exportação mundial de café tem alta de 8% em março,2024-05-03 11:52:00,0,0,0,1,0,1,-4.465506605929846,2.778767581807535,43.942419170590114,0.002876217204300152,206.87,204.23,208.53,234.74
"Ainda de olho no Vietnã, café continua no negativo em Londres e Nova York",2024-05-03 09:32:00,0,0,0,0,0,1,-11.29847496189331,-9.213401382669977,36.660787528781235,0.002903124479238697,211.04,204.23,205.47,234.74
Chuvas no Vietnã pressiona mercado: Robusta perde mais de 7% e arábica vai abaixo de 210 cents/lbp,2024-05-02 17:08:00,0,0,0,0,0,1,-10.75030430313004,-8.949132433321862,37.24118961237409,0.002901174720421263,210.7,204.23,205.3,234.74
Principal feira de cafés especiais da América do Norte pode gerar US$ 65 mi ao Brasil,2024-05-02 14:25:00,0,0,0,0,0,1,-10.113821446945169,-9.177430767204607,36.0240506045333,0.0029097521053777853,211.38,205.25,205.81,234.74
"Com chuva e estoques no radar, robusta perde mais de 7% e arábica mais de mil pontos em NY",2024-05-02 12:37:00,0,0,0,0,0,1,-6.684604944791644,-7.354550829653796,34.98554159687814,0.0031167267287912125,210.49,206.15,205.72,234.74
Presidente da BSCA recebe o Oscar do Agronegócio,2024-05-02 11:32:00,0,0,0,0,0,1,-8.718440577108606,-10.863464563649217,30.749039324533786,0.0032906701882849223,212.15,206.15,204.7,234.74
"Com forte correção nos preços, robusta recua mais de 4% e arábica perde 3% em NY",2024-05-02 09:27:00,0,0,0,0,0,1,-6.639206520741268,-14.278866025188249,21.743518188690953,0.0037498454004172527,216.36,211.04,205.08,234.74
Café/Cepea: Arábica a robusta saltam 200 reais/sc em abril,2024-05-02 08:49:00,0,0,0,0,0,1,-16.116077755475168,-22.701608632143046,19.05945148924948,0.003105295806509574,221.25,210.45,206.19,234.74
"Café: Sem físico no Brasil, bolsas têm novos ajustes nos preços nesta 4ª feira",2024-05-01 16:13:00,0,0,0,0,0,1,-16.116077755475168,-22.701608632143046,19.05945148924948,0.003105295806509574,221.25,210.45,206.19,234.74
Café: Nova York e Londres estendem baixas no primeiro pregão de maio,2024-05-01 09:07:00,0,0,0,0,0,1,-7.763341911868489,-30.430901637196943,22.945709398534948,0.003105295806509574,221.25,215.98,201.3,237.59
"Em dia de baixas generalizadas, arábica recua mais de mil pontos em Nova York",2024-04-30 17:00:00,0,0,0,0,0,1,-8.151240653451282,-29.823568116839528,24.325262632805398,0.003105295806509574,221.25,215.72,201.68,238.61
Café acompanha dia de aversão e recua mais de mil pontos em Nova York,2024-04-30 14:12:00,0,0,0,0,0,1,-6.866797239671899,-27.513927191002104,24.27990692737186,0.0032378754722824114,220.57,215.72,201.77,238.61
Café: Colômbia exporta primeiros contêineres comprovando que atende as regras da UE,2024-04-30 09:41:00,0,0,0,0,0,1,-19.94637459444023,-44.115543925493526,10.19106839134908,0.0033463074326664246,230.61,215.72,198.96,238.61
"Faleceu Carlos Castañeda, um dos cafeicultores que personificou o icônico Juan Valdez",2024-04-30 08:44:00,0,0,0,0,0,1,-29.676607393649835,-60.40133570366401,7.079292781248431,0.002743754036359591,234.02,215.72,198.28,238.61
Café: Bolsas têm ajustes nos preços após valorização com suporte na oferta global,2024-04-30 08:29:00,0,0,0,0,0,1,-29.676607393649835,-60.40133570366401,7.079292781248431,0.002743754036359591,234.02,215.72,198.28,238.61
Café: Entenda quais são os danos potenciais do clima no Vietnã à safra 24/25,2024-04-30 08:26:00,0,0,0,0,0,1,-29.676607393649835,-60.40133570366401,7.079292781248431,0.002743754036359591,234.02,215.72,198.28,238.61
"Com preocupação com o Vietnã e tempo mais seco no Brasil, café abre semana com valorização",2024-04-29 17:23:00,0,0,0,0,0,1,-29.676607393649835,-60.40133570366401,7.079292781248431,0.002743754036359591,234.02,215.72,198.28,238.61
Cooxupé anuncia abertura de empresa com atuação no mercado de seguros,2024-04-29 15:47:00,0,0,0,0,0,1,-19.954726779561565,-57.52312928621237,6.4972129188736565,0.0027477466569152433,233.72,221.25,199.55,237.93
Cecafé participa de evento que destaca importância do café ao ES e ao país,2024-04-29 14:37:00,0,0,0,0,0,1,-20.641925454502083,-55.80858359457034,7.4115151255282,0.0027555998969897044,233.12,220.23,199.89,237.93
Programação do 24º Seminário Internacional do Café está definida,2024-04-29 11:37:00,0,0,0,0,0,1,-7.512894087692319,-54.493448833225415,11.554256084459782,0.002787540370593281,234.02,229.17,201.04,241.68
Cecafé discute devida diligência em direitos humanos com governo dos EUA,2024-04-29 10:40:00,0,0,0,0,0,1,-2.4674530413408124,-50.15862058671811,10.424044385253902,0.002827641640209849,233.0,231.38,202.19,239.97
China apostando no café: Luckin Coffee anuncia investimento de US$ 120 milhões e capacidade recorde de torrefação,2024-04-29 10:26:00,0,0,0,0,0,1,-2.901545159903123,-49.72889079425933,7.916688275767618,0.00284708784553446,233.38,231.46,202.57,238.7
Café: Semana começa com ajustes técnicos e mercado monitorando clima nas origens,2024-04-29 09:15:00,0,0,0,0,0,1,-2.5873393352712637,-44.22893324839719,10.677353946903704,0.0028576028432273017,230.78,229.08,203.38,237.93
"Exportação de café do Vietnã aumenta 5,4% no 1º quadrimestre",2024-04-29 08:12:00,1,0,0,0,0,1,-1.1064027069337152,-40.64792761946589,13.573674418363685,0.0028431043887256913,229.25,228.53,204.23,238.27
"Café: Em mais uma semana agitada, arábica recua 3,03%, mas robusta avança 1,74%",2024-04-26 16:47:00,0,1,0,0,1,1,2.080423397758986,-40.64792761946589,0.6591121605190706,0.0028431043887256913,229.25,230.61,204.23,229.68
Consumo mundial de café foi estimado em 177 milhões de sacas de 60kg para o ano-cafeeiro 2023-24,2024-04-26 15:36:00,1,1,0,0,1,0,1.363777573580406,-40.96363163956865,-0.06141737877979315,0.0028353568118171806,229.72,230.61,204.53,229.68
"Café mantém foco na oferta global, mas tem novos ajustes em NY e Londres",2024-04-26 08:13:00,0,0,0,0,0,0,-4.067114181789111,-37.76864130891744,-5.555810125193818,0.002714413399354039,233.17,230.61,210.45,229.68
Preços futuros do café terminam a sessão desta 5ª feira com ganhos em NY,2024-04-25 17:40:00,0,0,0,0,0,0,-4.067114181789111,-37.76864130891744,-5.555810125193818,0.002714413399354039,233.17,230.61,210.45,229.68
"Monitorando clima, café estende os ganhos em NY e Londres",2024-04-25 09:31:00,0,0,0,0,0,0,-5.235894232639732,-27.324187985612394,-5.93125641507152,0.002939812520854817,233.72,230.15,215.68,229.68
"Preservação ambiental e União Europeia: “faça o que eu digo, não o que eu faço”, por Marcos Matos",2024-04-24 10:59:00,0,1,0,0,0,0,8.039616343454592,-21.314351496348728,-9.126109067463718,0.0029582891790836162,229.76,235.29,215.72,223.64
Exportadores e BTP buscam mitigar riscos logísticos nos embarques de café,2024-04-24 10:04:00,0,1,0,0,0,0,9.34202494089105,-19.12467605553843,-9.432357794397337,0.0030071712098240586,228.49,235.0,215.72,222.1
Café: Robusta voltar a ganhar mais de US$ 100 por tonelada e mercado mantém foco no Vietnã,2024-04-24 09:28:00,0,1,0,0,0,0,4.415638082812357,-22.001543228821298,-10.499824998058477,0.003033728173789559,230.61,233.72,215.72,223.38
Café/Cepea: Preços do arábica disparam em abril,2024-04-24 07:07:00,0,1,0,0,0,0,12.061327593252116,-18.176930835304137,-3.626123730992568,0.0028549060324912345,227.21,235.17,215.72,224.87
Estoques certificados continuam no radar e arábica tem novas baixas em NY,2024-04-23 17:34:00,0,1,0,0,0,0,12.061327593252116,-18.176930835304137,-3.626123730992568,0.0028549060324912345,227.21,235.17,215.72,224.87
Dia de Campo da Fundação Procafé em Franca mostrará eficiência do uso de drones no cafezal,2024-04-23 13:05:00,0,1,0,0,0,0,3.076767098232623,-8.968511155133628,-8.544166011562764,0.0030608265841352484,229.34,231.51,223.13,223.42
Estudo comprova a sustentabilidade do café da região das Matas de Rondônia,2024-04-23 11:50:00,0,1,0,1,0,0,4.582383919072491,2.7883118514885687,-4.039564538523125,0.003065049988328737,228.36,231.59,230.32,225.55
Café: Momento de ajuste nas importações da UE e expectativa para colheita do ciclo 24/25 no Brasil,2024-04-23 10:56:00,0,1,0,1,0,0,2.759070993523598,2.166786077609403,-5.734032035535883,0.0030777707189337845,228.66,230.61,230.19,224.66
"Café batendo 240 cents/lbp em NY elevou margem líquida para 25%, abrindo oportunidade única para o produtor",2024-04-23 09:37:00,0,0,1,0,0,0,-3.401623116159282,-0.5261065622511756,-9.845080819096818,0.0032117799204269396,231.0,228.49,230.61,223.81
"Arábica e robusta voltam a operar no negativo, mas preocupação com oferta segue no radar",2024-04-23 09:15:00,1,0,0,0,0,0,-1.7120627043618992,-2.625479535708153,-13.343034102676633,0.003244956992782992,231.04,229.76,229.08,221.25
"Embrapa indica que apenas 0,57% de região cafeeira amazônica teve desmate desde 2020",2024-04-23 08:38:00,0,0,0,0,0,0,-5.611172316880607,-8.07222991077061,-19.003905929033476,0.0029408341076044404,234.02,230.19,228.53,221.3
Cecafé apresenta à ANTAQ documentos que confirmam atrasos de navios para exportação,2024-04-22 17:18:00,0,0,0,0,0,0,-5.611172316880607,-8.07222991077061,-19.003905929033476,0.0029408341076044404,234.02,230.19,228.53,221.3
Arábica tem alta nos estoques certificados e ajustes nos preços; robusta segue avançando,2024-04-22 16:36:00,0,0,0,0,0,0,-5.611172316880607,-8.07222991077061,-19.003905929033476,0.0029408341076044404,234.02,230.19,228.53,221.3
24º Seminário Internacional do Café começa daqui a um mês,2024-04-22 11:55:00,0,0,1,0,0,0,-7.616119980541591,-0.05365516708402743,-11.738162925703511,0.0031848144276066352,234.1,228.49,234.06,225.51
Cecafé promove evento na UE para atestar que cafés do Brasil atendem ao EUDR,2024-04-22 09:18:00,0,0,1,0,0,0,-2.265905283264337,-0.943123092290556,-7.338510533448227,0.0033388320359061517,232.19,230.44,231.46,226.57
"Direções opostas: Robusta avança com preocupação com Vietnã, mas arábica tem ajustes nos preços",2024-04-22 09:13:00,0,0,0,0,0,0,-4.128132942712694,-4.467103435096911,-12.451023498643075,0.0033217638798585095,234.23,231.04,230.78,224.74
"Rota do Café: Unindo campo e a cidade, Minas Gerais agora conta com rota especial para apresentar a cafeicultura",2024-04-21 12:40:00,0,0,0,0,0,0,-9.461809861702998,-13.73926768390181,-23.307759444974337,0.0028715149759332916,239.89,233.46,230.61,224.36
"Em semana marcada por preocupação com oferta global, robusta avança 4% e arábica 3%",2024-04-19 17:13:00,0,0,0,0,0,0,-6.6686777072524235,-13.73926768390181,-43.633332215228016,0.0028715149759332916,239.89,235.34,230.61,211.64
Vietnã: Parque cafeeiro queimado com seca severa e produtores desesperados buscando soluções,2024-04-19 12:09:00,0,0,0,0,0,0,-5.544182592316474,-12.552549869551326,-40.89938510048336,0.0030022330935689906,239.29,235.34,230.44,211.64
"Arábica tem ajustes nos preços, mas robusta se mantém em alta nesta 6ª feira",2024-04-19 11:30:00,0,0,0,0,0,0,-6.794513417786173,-12.772549575722218,-41.86294858029185,0.003026783445225955,240.23,235.34,231.12,211.64
Arábica: Colômbia tem expectativa de se aproximar de 12 milhões de sacas em 2024,2024-04-19 10:57:00,0,0,0,0,0,0,-4.733521373849598,-9.311764157162717,-39.35728673487592,0.0030656561437807073,238.78,235.34,232.06,211.64
Café: Preocupações são mais fortes que correção e bolsas voltam a subir nesta 6ª feira,2024-04-19 09:12:00,0,0,0,0,0,0,-8.320499288409167,-16.873024951452503,-42.94550198038059,0.003065546591985217,241.42,235.34,229.25,211.64
CNA recebe comitiva da Nova Zelândia,2024-04-18 16:58:00,0,0,0,0,0,0,-4.910188634887402,-12.709433365471398,-41.675170580457014,0.002887110325716968,238.7,235.34,230.1,211.64
Cotação do café arábica finaliza a sessão desta 5ª feira com baixas na Bolsa de NY,2024-04-18 16:47:00,0,0,0,0,0,0,-4.910188634887402,-12.709433365471398,-41.675170580457014,0.002887110325716968,238.7,235.34,230.1,211.64
"Produção mundial de café estimada para safra 2023-2024 totaliza 171,4 milhões de sacas de 60kg",2024-04-18 15:03:00,1,0,0,0,0,0,-0.24135935135476339,-8.551412874583198,-41.430191208796444,0.0029466144465640763,239.12,238.95,233.17,211.64
"Café: Com ajustes nos preços, robusta recua 3% e arábica 2%",2024-04-18 12:36:00,0,0,0,0,0,0,-2.7121506024888085,-9.022442477988843,-42.33153549744525,0.003126637266621716,241.59,239.55,234.87,211.64
Genoma referência do café arábica é sequenciado com participação de pesquisadores brasileiros,2024-04-18 10:49:00,1,1,0,0,0,0,1.3303219839375704,-3.4322941548071366,-39.44841686336816,0.0030766154040756544,238.95,239.93,236.44,211.64
Pesquisa mostra que café é uma das bebidas que mais avança em consumo no mundo,2024-04-18 09:55:00,0,0,0,0,0,0,-4.285683114146198,-10.387832213354697,-45.13175123587811,0.003080725782279504,243.21,240.02,235.55,211.64
"Após explosão, café abre com ajustes em Londres e Nova York, mas mantém foco nas origens",2024-04-18 09:03:00,0,0,0,0,0,0,-6.863887170132141,-17.488454337336357,-53.11979208020439,0.0028917758789892027,246.78,241.93,234.61,211.64
Vietnã pegando fogo e seco: Robusta atinge novo recorde acima de US$ 4 mil/ton e arábica alcança 240 cents/lbp,2024-04-17 16:45:00,0,0,0,0,0,0,-8.111913863350779,-17.54850951132325,-53.9811094330786,0.0028936155821769343,247.42,241.68,235.17,211.64
"Mercado nervoso: Com safra batendo na porta, robusta atinge recordes e arábica avança mil pontos",2024-04-17 12:40:00,0,0,0,0,0,0,-5.321544435873873,-16.00521724921897,-50.64544660464483,0.002957285715177114,244.65,240.83,233.34,210.62
"Altas no café: Oportunidades para indústria internacional do solúvel, mas pressão no mercado interno",2024-04-17 11:25:00,0,0,0,0,0,0,-4.664534429698368,-18.922952704699348,-50.89480800021432,0.002947755284553213,243.12,239.8,229.93,209.25
"Consumo de café solúvel cresce 5,3% no trimestre, para 5.235 toneladas",2024-04-17 09:48:00,0,1,0,0,0,0,7.67089632089205,-15.25686483835316,-45.23493089899476,0.002980499123313844,239.12,244.65,228.49,208.96
Clima quente e seco no Vietnã impulsiona nova explosão nos preços: Robusta atinge US$ 4 mil a tonelada,2024-04-17 09:22:00,0,1,0,0,0,0,13.421774747920116,-11.665142962315171,-45.78033278783884,0.0029557770039357395,238.7,248.36,230.61,208.49
Café/Cepea: Saca de 60 kg do robusta já subiu 45% neste ano,2024-04-17 07:27:00,0,1,0,0,0,0,16.21819667907659,-9.195637626136946,-45.51145762110517,0.0027383587921806663,236.06,246.78,230.19,208.4
"Com mercado ""estressado"" com a oferta, mesmo com colheita prestes a começar, café tem novos avanços",2024-04-16 09:46:00,0,1,0,0,0,0,7.26506689350957,-7.796696901507986,-44.7559253166261,0.002924636238908552,233.76,238.78,228.49,205.08
Cecafé apresenta avanços sustentáveis da cafeicultura a embaixadora da UE no Brasil,2024-04-15 16:33:00,0,1,0,0,0,0,6.191798412003064,-6.1732252309330296,-46.56286694700599,0.0029353995154994183,234.44,238.74,230.23,204.49
Arábica volta acompanhar robusta e ultrapassa 225 cents/lbp em Nova York,2024-04-15 12:19:00,1,1,0,1,0,0,1.6505821190021333,2.8665247074953077,-37.73532274110481,0.003290893730637826,233.17,234.44,235.38,205.94
Robusta abre a semana ganhando quase US$ 100 por tonelada; arábica tem apenas ajustes,2024-04-15 09:08:00,0,1,0,1,0,0,5.220005524255292,6.397926448844246,-30.930554471586753,0.003850629740277167,228.53,233.17,234.23,202.87
"No próximo domingo se comemora o Dia Mundial do Café, segunda bebida mais consumida do planeta",2024-04-12 18:48:00,0,1,0,1,0,0,5.844046317549355,13.77881270819777,-20.12555690434801,0.003441723692549874,224.44,229.0,235.34,209.42
"Café: Robusta renova recorde e registra maiores preços de todos os tempos, arábica acompanha",2024-04-12 18:39:00,0,1,0,1,0,0,5.844046317549355,13.77881270819777,-20.12555690434801,0.003441723692549874,224.44,229.0,235.34,209.42
CNA levanta custos de produção de café e leite em São Paulo e no Rio Grande do Sul,2024-04-12 15:56:00,0,1,0,1,0,0,5.807108193472573,17.2640599022532,-19.998350465922844,0.003463615968801298,224.44,229.0,238.27,209.42
"Exportações dos Cafés do Brasil atingem 42,80 milhões de sacas de 60kg e arrecadam US$ 8,73 bilhões em doze meses",2024-04-12 13:11:00,0,0,0,1,0,0,-2.9763568134506646,8.4368677768263,-26.184974799308684,0.003851164198979309,231.64,229.0,239.29,209.42
"Mais do que só um cafezinho: em feira nos EUA, cafeicultores mostram a qualidade do produto nacional",2024-04-12 10:50:00,0,0,0,1,0,0,-6.1543021498841854,4.435351050226306,-26.454592387736376,0.004402902502756548,235.29,229.0,239.93,209.42
Emater-MG orienta sobre os cuidados na pré-colheita do café,2024-04-12 10:47:00,0,0,0,1,0,0,-6.562930485799667,3.955235801727587,-26.72618081816827,0.004432826911415135,235.76,229.0,239.93,209.42
Café sobe forte nas bolsas de NY e Londres nesta 6ª feira com foco na oferta apertada,2024-04-12 09:27:00,0,0,0,1,0,0,-5.592942252153646,4.742005103799208,-23.31907665672084,0.005042283706925668,235.55,229.0,241.25,209.42
